frequencies,t_spec,t_spec_smooth,wind_z_spec,wind_z_spec_smooth,wind_h_spec,wind_h_spec_smooth
0.004385580212262082,2390.431415646257,1433.0687509537652,632.7768335211116,257.5474061601445,462.2618191019113,259.80099250107105
0.004561003420752565,2156.25182025275,1335.9431463090573,53.610010833959,279.40292381275833,984.7271024062891,230.6354770942351
0.0047364266292430485,7563.608394411872,1550.443882034584,156.63566408156214,277.9480947905678,1092.1093639653898,316.4326812850054
0.004911849837733532,1077.0359403406842,2034.733397199132,76.70812832405619,248.77895502504384,302.9317700981834,375.8759572884534
0.005087273046224015,99.69684738932996,2008.456731627752,138.70416417803378,229.22478979416624,658.4399546302047,389.79130198352743
0.0052626962547144985,3062.988285546551,1954.2917460595497,350.3831887519328,240.21502009841197,1949.071300519948,443.9912622351152
0.005438119463204981,2281.9114962097165,2072.122071160119,13.100964009732738,261.27249080854574,97.53340857547555,619.0391349543451
0.005613542671695465,245.7373589387295,2119.8039688601048,147.08741451522275,215.59040744130294,691.8241014631307,627.9455638905465
0.0057889658801859485,2518.010389415951,2067.621815770495,69.14175812113405,209.28128382294034,1018.0102866686018,648.0734465133577
0.005964389088676431,1812.0972592438884,2179.619607272244,34.095866456344595,198.4169226020222,872.2225202292766,736.6193168718128
0.006139812297166915,126.77311174499177,2320.776920739573,8.29122757479559,167.22439927930895,3618.153652264288,812.9131627658411
0.006315235505657398,86.66626523690181,2094.4110903494466,180.41008264388577,104.77583868467737,1281.4287669382559,1128.5023460820787
0.006490658714147881,2391.691606310416,1887.4525348478614,92.97430908779464,117.45584586567004,1540.2214159973162,1158.1725125352755
0.006666081922638365,937.5822496604457,1370.260856037716,219.3578098405628,111.08971036629328,347.00458335236414,1202.983717738468
0.006841505131128848,540.5401831127416,1356.315486969692,7.536743076761802,125.35467851794394,172.6452793428402,1207.390999063886
0.007016928339619331,119.95599338496802,1400.3998205420332,87.25684263209084,112.23793640781673,58.580604923841584,1158.8115315351495
0.007192351548109814,663.8428992663448,1106.096591325875,198.30917019267304,85.92530179583255,1790.1153330836382,969.762461975539
0.007367774756600298,881.6449941753634,944.2897316315378,198.0872598855932,104.44612241412658,419.3773025925147,1139.0206544263553
0.007543197965090781,3248.4417547182925,1007.8804951552013,88.5566632642115,109.54610695116362,1249.861500893999,1111.7759745392937
0.007718621173581264,1956.1613834948787,1080.9236316854353,62.63375422620283,111.48759746547137,1454.2752045563645,1134.9610959618335
0.007894044382071747,2562.9438434130248,1095.3300441105343,168.48713403175964,114.3413862424572,2156.8503130672552,1193.1663643945424
0.008069467590562231,3631.4507172138433,1338.9471172773376,161.5551099590729,130.36097688815363,955.2770900383015,1047.0360304748388
0.008244890799052714,591.4347890675309,1693.425562475032,628.7060031365845,128.47547961967234,593.5789288407644,1014.4208627848436
0.008420314007543197,6095.045200960755,1513.3998807507435,507.6841132860233,182.04864902455134,930.4096476242426,919.7566140691885
0.008595737216033681,2181.8856200991195,2029.146175880774,260.7070138809865,210.88127936909737,245.712654029352,978.0971204963764
0.008771160424524164,377.0830240161984,2193.280719579412,136.1166393961737,236.1983064495198,179.63852929009377,985.4038579650274
0.008946583633014647,2303.9807042641382,2218.9934226425353,398.1231707748577,241.08428612592806,38.71371694822691,997.5096504016526
0.00912200684150513,1787.3067955644228,2383.007203142314,382.27822051818856,261.06568618414656,39.41014682115701,822.3694887881114
0.009297430049995614,2336.1194850412235,2473.5733832812202,354.3932237933247,279.4847822474061,674.2189392716405,784.3727732109757
0.009472853258486097,6157.458574363051,2382.3411563135137,193.2221596809315,306.06843830031744,1266.8419814388153,726.8085170487399
0.00964827646697658,1126.6579277989276,2802.470875400331,131.32151032411886,319.12727884579033,189.001658712592,708.065194736985
0.009823699675467064,5110.934242733447,2658.842283838921,317.9637324756443,315.41071647502616,471.3819582907379,511.2803293015186
0.009999122883957547,1761.7458036560004,2806.790636390882,130.23757578952385,331.05157872668343,803.695769257912,462.8908161267623
0.01017454609244803,959.0505279523782,2923.821737849729,70.89238037563277,281.20473599197726,246.56157432901682,483.90250016847693
0.010349969300938514,679.392184159068,2410.222270548891,34.95459604026633,237.52556270093828,102.69018381354209,415.5176928389545
0.010525392509428997,4147.4539134832485,2259.972926954885,312.13850837902515,214.95032091686625,643.7626057214088,401.21544581737345
0.01070081571791948,3733.2724107574886,2637.0100159015906,146.21307209735843,232.55250781515142,24.8913052855492,447.627853460505
0.010876238926409963,2391.4404805082636,2779.9391865509256,283.4151100431176,207.3614979474014,317.4501198737795,446.2456122942373
0.011051662134900447,340.8064709021318,2840.3525550453096,89.68254484349534,197.47518689989434,28.098796725384553,474.0496095994995
0.01122708534339093,2226.515815951097,2640.8212536314,10.788136981658361,171.00411900491142,2525.2936590447116,409.4375953448738
0.011402508551881413,2006.3806836373394,2247.7269777902047,81.44625391248594,152.76071673498413,3473.4003655592633,535.2827631054636
0.011577931760371897,423.92624016087916,2335.6992533740463,267.5161831967943,147.7731910938208,3589.562948093488,863.7226337901305
0.01175335496886238,1175.5442131623695,1866.9984531167895,54.94671390334639,142.72843616593582,2177.8164091435456,1175.5407327704056
0.011928778177352863,159.26380682717252,1808.3782940674269,325.0487949154002,135.19934997731806,21.326650123445347,1312.9527967589688
0.012104201385843345,1841.2555920469083,1728.3996219549063,40.90129631592691,160.6149914312948,48.50185189083149,1290.4293043384118
0.01227962459433383,2290.5231289758854,1844.58596274369,178.79609597219155,161.20966145886084,1708.2868136445,1285.0104711461406
0.012455047802824313,77.03865170801429,1658.8928842929533,108.99030545644096,147.8754202181775,107.06347359470539,1391.46289193845
0.012630471011314795,191.48650107210995,1293.2695083880062,807.0964418699378,144.15314355408574,527.3483954808338,1399.6801087693655
0.01280589421980528,899.3809995390773,1073.2741104443908,5.7495670932922005,196.5212767367678,10.185344722667272,1420.6699363300709
0.012981317428295763,822.4471437372035,1129.131563308085,93.58435443595154,188.1279789617475,86.71208918631937,1418.8785911297991
0.013156740636786245,1396.173438624341,988.7246960866958,95.33928833958078,196.40760070717678,1387.2695315716567,1175.02043414396
0.01333216384527673,840.4548653896276,927.703971585396,193.8100981152971,197.79690414988627,705.2599914220255,966.4073507451994
0.013507587053767213,6843.416448439555,969.356834108271,172.01384109936032,190.42629564173654,1602.0660164099363,677.9770550780529
0.013683010262257695,2323.182228812262,1536.1440576359896,224.31419041971418,202.13300836133794,444.91848710415445,620.4020158046922
0.013858433470748178,630.6303345097245,1752.5358998344987,35.094298188685904,192.05954791176933,311.49103661700184,662.761199502763
0.014033856679238663,851.1353122442076,1631.47337408078,73.01312684581427,191.47884809904522,9.103965999297149,689.0601179753801
0.014209279887729145,31.423012268426657,1487.5345924076123,2.8134064599702664,180.9005511864075,272.44904293105355,519.1418332108598
0.014384703096219628,2362.833338207698,1482.9730284636535,223.77486463219702,170.28286128676046,529.3581588406128,535.6803901444947
0.014560126304710113,1467.633525810366,1700.1077121772128,275.44187424075943,111.95070356298636,902.919815665998,535.8813664804724
0.014735549513200595,1757.4446247159208,1756.932964804341,198.07509708668985,138.9199342777331,450.760398359158,625.1548135748055
0.014910972721691078,1117.3269432729178,1850.432712902213,151.72215899374044,149.3690085428069,222.46132605017,661.5596444920894
0.015086395930181563,385.2134226584065,1822.5480633670704,391.83996723642355,155.00729560822288,100.32135293515815,545.0788239399408
0.015261819138672045,531.6668958059564,1777.0239190939487,94.43720384978192,174.81028252033553,862.3300110279686,484.584960091254
0.015437242347162528,3965.8133537598987,1145.8489638305887,312.40472272423165,167.0526187953777,259.8001725590152,410.61135955305724
0.015612665555653011,626.706390190345,1310.1120763253523,12.38628973025722,175.86167202582942,163.95400519873155,392.0995280985434
0.015788088764143494,2114.5256671309407,1309.7196818934146,112.0350816783042,173.59087117998658,788.7605196687582,377.3458249567163
0.01596351197263398,190.4135309428539,1436.0587173820877,72.25732049098461,177.49306666323554,980.4099332341091,455.31148032366235
0.016138935181124463,1659.5648518497371,1451.9577692495304,21.596813784689335,184.437458066337,170.91814722789871,526.1075693539681
0.016314358389614945,1588.6472674157237,1381.6309206137344,23.318758290427894,164.2196529815862,875.3257316921325,490.2635681926966
0.016489781598105428,2267.6714767202943,1393.73229477427,106.50793323451374,139.00734138655307,117.98680510780414,487.50415979531
0.01666520480659591,2117.355509827665,1444.7549799747073,227.56638257909555,129.85062500133546,304.84825364772587,454.22680047017457
0.016840628015086394,3148.4382009041083,1544.757836630182,215.4765204301978,137.43504735987096,303.2709372161993,462.46549322993013
0.017016051223576877,4520.461481074386,1821.0803144547524,94.16554607948807,119.7987026792484,1805.9362617180013,482.76045165803424
0.017191474432067363,7116.319455407996,2219.959772981595,792.2040961059812,119.77153690221898,1563.5835282059008,577.1210767270376
0.017366897640557846,246.54713317903963,2535.010383146405,11.983938229550928,167.75147424039397,169.23444219695685,707.4994122917261
0.01754232084904833,1470.8620254562145,2496.9944574452747,28.65009928905229,167.71123909032332,1974.920745802157,708.0274559915485
0.01771774405753881,2559.1006360301126,2432.628093277802,313.5619503231196,159.37274085139813,468.45244629725323,826.6434786048885
0.017893167266029294,5285.443304518598,2669.496803786528,94.77279041358177,183.50320383461167,2038.9696971491055,775.4477299112029
0.018068590474519777,996.5468231716246,3032.0846490534136,198.4826732014291,190.8208014975009,954.9733707398195,962.2528849033235
0.01824401368301026,5108.497607658603,2972.8746046290044,604.1736026238369,208.337192988601,481.4672846886465,970.2176488080922
0.018419436891500746,2582.1870999067055,3256.9572177228347,934.1624299643661,258.10375992753336,986.3109699001278,1006.5656967661765
0.01859486009999123,3322.1876961189096,3303.440376730739,77.53615330256432,328.76336466606034,1568.1293377497757,1074.7119683914166
0.01877028330848171,582.8572335681297,3320.8153262522187,414.7664190802362,314.969327953297,467.5657940202875,1201.1978084447742
0.018945706516972194,2481.6303299224323,2927.054901501593,18.440272839208642,347.02941525337184,356.7269372137975,1067.3607616750028
0.019121129725462677,756.0548511015663,2463.585988953037,449.13159632419035,269.6530329266946,277.26683027004793,946.6751025757927
0.01929655293395316,1840.503566625371,2514.536760745289,190.95620413273855,313.36779873615853,288.56808896473945,957.4783413831017
0.019471976142443642,833.2884296029126,2551.5009148622053,68.77577654788973,329.5984092205272,2.22807865070323,788.84307569936
0.01964739935093413,2054.2291686556814,2378.9196942194853,179.2726232383055,305.1197918430042,1065.389963769511,742.220638934705
0.01982282255942461,1975.9593705946759,2055.798280633194,34.89762874415796,313.5697751254765,95.3828394310462,644.8626655967457
0.019998245767915094,3206.606613915784,2153.7395353754987,154.03713103466254,297.2112706797494,1274.0491939340607,558.9036124658683
0.020173668976405577,0.9751442117260315,1963.550436001217,16.889500975054233,252.197623520832,1174.984161488749,638.1618033904097
0.02034909218489606,6024.2675051940205,1705.4292404317189,261.2850516183085,160.4703306219008,1831.0397693426899,657.0291225492718
0.020524515393386542,1989.2230042904632,1975.63722133923,318.30632261868766,178.8452204534752,2314.8006846450157,683.3201657085632
0.02069993860187703,1529.7332779327303,2116.2737984114633,304.0542995671693,169.19921080732038,680.1217077098247,868.043654771036
0.02087536181036751,1011.7033586289908,2021.0840932124931,194.3641182052264,197.76061348011643,377.5843051146239,900.3831318206387
0.021050785018857994,397.4110277048389,2046.6489439652355,42.181749006867676,172.28386566822002,1510.862216310315,910.4148793050965
0.021226208227348477,2683.3936368034138,1902.3396900731823,116.80706027662795,157.40642015563293,3957.776561406415,1032.6442920396541
0.02140163143583896,727.6682673157715,2087.350210793232,723.1372792761873,162.2095485285068,810.7900039925247,1428.1991403152251
0.021577054644329442,2544.3437269675687,1954.6941206592414,311.1144633403172,216.59601413229493,1705.0022590688293,1402.7391443375263
0.021752477852819925,1140.4592008114819,2011.5325562965306,82.91986419247505,244.21769759191088,438.60984720128647,1563.701086301305
0.02192790106131041,358.9311191001066,1804.9178149861004,29.59429824738673,237.1059709076921,3253.5195251467608,1480.1571516280276
0.022103324269800894,39.708201054444054,1840.7134124749384,342.6651565830672,238.37645063492536,165.6614206127807,1688.0106879938285
0.022278747478291377,1333.7950552732684,1242.2574820609811,20.657311463352606,246.51446113140122,1809.9028460932896,1521.472853120838
0.02245417068678186,4012.9441300462263,1176.7146871592618,163.52852212692207,216.74956001586776,1097.4604400440007,1470.983069265665
0.022629593895272342,194.97064154542176,1425.035772370611,24.454422251363994,202.69698227184304,24.28306301914387,1512.7169424990827
0.022805017103762825,1814.92833460605,1343.3625006622542,65.35940682622898,185.70601267645677,748.8021547874102,1477.3868182895346
0.022980440312253308,948.3516967991677,1485.1142313523753,110.66326211368074,188.02377845839288,80.75580686482031,1401.1808121372442
0.023155863520743794,995.7017513388856,1311.6100373519507,83.86885195496515,187.40939864209818,764.9449190295088,1013.4787366830845
0.023331286729234277,786.5865110606808,1338.413385754262,874.0954191656441,123.48255590997596,414.152657577245,1008.894228186783
0.02350670993772476,494.5349646670227,1162.6376641635734,149.72197198433756,179.78065149250864,959.81499325788,879.8092680376245
0.023682133146215242,990.0719250475765,1098.0452405491274,3.318121576556247,186.4608622716949,303.9507190418457,931.9297826432839
0.023857556354705725,200.35337223562857,1161.1593211438742,777.1461209464928,183.83324460461185,611.5941301124005,636.9729020327925
0.024032979563196208,2952.138330255796,1177.2238382619926,196.84270027960514,227.28134104095443,169.30203698853902,681.5661729827544
0.02420840277168669,68.34068556192686,1339.0581657602456,243.69012663384487,244.89987992257971,1458.2131552683795,517.5060920722793
0.024383825980177177,2665.251155710144,944.5978213118157,165.39408794474136,252.91604037327198,441.5152402332237,553.5813635947172
0.02455924918866766,2738.509097137668,1191.625872728288,173.16494416037355,267.0100069426097,997.3225155806542,595.3045813161255
0.024734672397158142,3847.1856207253827,1283.9839489814497,764.676801504188,277.79056067602414,1722.232534078787,620.1566173954495
0.024910095605648625,205.029380670814,1573.8673413740712,153.39627629823065,343.1919146150749,117.94999144147924,784.3042901168462
0.025085518814139108,424.5845371455641,1494.800104307264,47.968861559600924,350.1446570494014,87.4411314931348,719.6047973580432
0.02526094202262959,2.6514476558350086,1458.5999069157524,555.7745122069626,267.5320012887971,1879.0920805162102,686.9336447496324
0.025436365231120077,177.23640496920254,1409.4115552146336,270.01526041468003,308.1372553110596,2007.9013814191435,778.8613534754654
0.02561178843961056,1960.0630549960968,1328.1280032067964,193.2751381368669,334.80696919487207,1416.327644094473,949.2564197131953
0.025787211648101042,144.63506532299954,1504.098971482843,7.5188152232286045,276.41987091390945,295.70419981288114,1029.7297711114024
0.025962634856591525,103.89418502878222,1223.3486449895634,379.8811464672467,257.4874824082718,845.7684321352945,1042.3699873938367
0.026138058065082008,2244.3392655482635,1226.903994936249,159.46718392930734,271.10658439161193,2115.910322783225,981.1255150805282
0.02631348127357249,1340.3122540068516,1184.812805920061,77.1589769572661,270.51389399006854,126.0655123710666,1148.5650233355284
0.026488904482062973,7462.799934965831,1044.9931216069792,121.50281975773565,260.91329726975783,3755.450183312406,1061.4393230145695
0.02666432769055346,2514.7001803296184,1406.5545530310242,485.03358741899757,196.59589909511254,135.34897080167357,1264.7610879379313
0.026839750899043942,9126.77859987084,1637.5216329969046,457.2776308778042,229.75963020718922,4821.522758950444,1266.5009858739509
0.027015174107534425,733.6501887558389,2507.741039269432,244.84687222637834,270.6905071390096,117.09447945850904,1739.9091486196817
0.027190597316024908,433.4443621954192,2580.8409133794325,238.49056945559312,239.59774314095117,183.9169452247597,1563.7093885139116
0.02736602052451539,3611.101060133606,2606.4617091020546,107.90086748938518,236.44527404504248,3257.338399503226,1381.310944894473
0.027541443733005874,1041.657974666197,2771.5655096158052,167.00010372056002,227.9078469802943,1717.6422802991408,1565.4120204353485
0.027716866941496356,1263.525137735087,2861.267800550125,383.12582153985437,243.85597583002746,526.4533053641464,1707.6058284839746
0.027892290149986843,2187.0322796832947,2977.230895820755,229.4248085663181,244.18044333728818,1174.8560045617035,1675.6743158068598
0.028067713358477325,4505.427660228031,2971.500197234259,386.93970376938705,251.17620580098924,1164.2637421628351,1581.5688839847076
0.028243136566967808,3696.129275387254,3288.0117378563764,652.3740369549895,282.15427848220133,1056.6440527071004,1685.3887069638845
0.02841855977545829,1111.4167954747263,2911.3446718985188,476.6370280851975,335.2414002019267,24.148506622270844,1415.508093903354
0.028593982983948774,1889.9236360003172,2771.0163334130293,5.9123090572571595,334.40174426854674,1470.368304894518,1404.3880474854136
0.028769406192439256,652.0668790642111,2047.330837025977,42.340822612416396,289.265212086492,111.1263194959368,1069.272602079821
0.02894482940092974,4939.646044458834,2039.172506056814,77.78395630015194,269.01460712509584,927.5620726943544,1068.6757860835637
0.029120252609420225,273.60372150906153,2489.792674283156,157.66769358371803,252.94394580955176,988.5436666744481,1143.0402988305232
0.029295675817910708,3088.8657180119208,2156.0429404207016,415.9070231098293,257.9206284189851,828.5778710074857,916.1608255476455
0.02947109902640119,662.5037924219707,2360.763714755273,17.858903434640027,282.81132035791194,3394.1207345149187,827.2543846184799
0.029646522234891674,2225.092213191886,2300.661580223962,78.70564735520806,246.2846285473905,1230.9960483018917,1114.021127533557
0.029821945443382156,12070.88634597529,2304.4675735748215,677.6471489848309,231.2127124262795,5190.375657091852,1119.635131907576
0.02999736865187264,6561.872854836912,3061.013442149547,112.64492248222334,260.28345694782394,1043.2408358210234,1522.2463234004776
0.030172791860363125,2217.8828312673786,3347.587800094513,565.6354082008112,206.31054550054722,2084.4847212169275,1520.90600171187
0.030348215068853608,3536.677625627699,3458.2344036737777,110.30049714856257,215.21038351210865,20.33691629820295,1726.9396231713356
0.03052363827734409,828.1346434249951,3622.9098026365164,87.57301276260384,225.6492023212392,95.93352562177832,1581.9364843117041
0.030699061485834574,2191.181855129498,3640.516579072594,365.21281306947185,230.1724213362579,1914.1078568232317,1580.4172049242884
0.030874484694325056,4064.6516573866065,3365.6701601396608,34.79534889915263,258.91530701318993,1461.3569308308643,1679.0717833371764
0.03104990790281554,2272.990816263781,3744.7749537274153,59.05071983836631,246.62807254473336,1112.7534693421564,1726.3531097528175
0.031225331111306022,501.01174268376815,3663.1874635526015,691.4821945628688,210.94244221758703,324.23276758139076,1754.7706695862846
0.031400754319796505,3065.5571304029672,3647.038258578781,201.63742540850498,278.30477133040995,545.6113873557331,1447.781872892932
0.03157617752828699,2585.7113275405763,3731.084750299889,507.3712958389636,290.59794913573967,937.1662722418184,1379.2434067983163
0.03175160073677747,1154.2440733689339,2782.5672484564184,13.501436898550422,273.5703638211529,384.21169195004086,953.9224683133127
0.03192702394526796,978.2770979684027,2241.80437030962,297.2338550399061,263.6560152627857,2769.7941867672534,888.0195539262144
0.03210244715375844,793.910287814918,2117.8437969797224,123.02141729911011,236.81585994669513,33.552067326144225,956.5505004812469
0.032277870362248925,14.394848924697206,1843.5670631984444,385.9562568761266,238.08795196174987,1113.935836437712,957.872015584041
0.03245329357073941,987.3757683121022,1762.193083748415,32.81819380549983,267.92627637310216,122.94588394139177,1059.6722466656342
0.03262871677922989,1493.7058461641143,1641.8124750666757,756.0166214014758,234.68681444670497,689.1144076441424,880.5560493774504
0.032804139987720374,2390.2710697785274,1384.7178939444261,47.522902581781146,306.80894169693727,244.68640899356996,803.3317970587784
0.032979563196210857,593.8251829817962,1396.4459192959007,189.29763718756257,305.6561599712787,857.0559625433498,716.5250910239197
0.03315498640470134,58.18970587208465,1405.7272633257037,33.14119890142984,255.4377042337481,225.3806166725471,769.8074105201156
0.03333040961319182,597.6937374142877,1104.9905208726154,474.6011389316334,238.58808158304063,215.620511684163,737.784333451797
0.033505832821682305,529.3343854020867,906.1887618599864,539.8313234962096,235.31106589230757,566.38908561183,665.6297573960314
0.03368125603017279,7101.56608762848,843.6977930633017,253.14950421161706,287.9440545520735,263.0390623710046,683.8474967622103
0.03385667923866327,1909.8839632900851,1456.0266920293095,213.39491213159116,283.5356194692446,489.28265797170224,433.17198432258556
0.03403210244715375,199.24364432790236,1567.6240595768263,133.24527416805876,292.5729689524927,431.58380800155317,478.7450433871413
0.034207525655644236,2915.735807033746,1586.1089391171467,434.8936990033951,267.3018706816859,736.0350964251044,410.5098405435254
0.034382948864134726,1065.3375991390162,1778.944942989311,41.14790046063143,307.50942120147545,696.2600495820773,471.8187617918967
0.03455837207262521,4821.645024175425,1736.1081182868013,48.82594441842877,236.02254910739097,1813.5863713245196,472.5333259856901
0.03473379528111569,2601.325437608897,1979.245513726491,453.3166373592549,236.15285329105578,1064.1700485155766,629.4233222187852
0.034909218489606174,53.56137022677329,2179.995539189201,222.19874728794954,262.55475330822503,348.81598172183817,650.1347308160078
0.03508464169809666,5987.9670641187295,2179.53270562467,12.861853532818463,281.46050814687703,126.34335769872543,662.4782673209369
0.03526006490658714,640.1156889928773,2718.560038295114,238.76341779258456,235.28657960699547,321.0442339327662,653.5505519223932
0.03543548811507762,44.26369149011338,2729.6381686541936,176.67034451686172,205.17978903663297,2059.5988042625468,629.0160667544867
0.035610911323568105,872.5247221986656,2023.9079290403563,203.69468533415096,197.53187306715745,210.97969874288788,808.672040943641
0.03578633453205859,20.638340035257343,1920.1720049312146,604.7907172573425,196.56185038741341,90.61519002166466,780.8417450207596
0.03596175774054907,277.7594516342002,1902.3114745019498,399.8304677289999,243.71639469634184,483.47244758586635,746.7448832227707
0.03613718094903955,24.941601442451113,1638.5138389619956,746.0964201146733,240.21007156890226,458.85917621411994,721.4886183388469
0.036312604157530036,4029.795873290277,1534.474239192339,121.27676181437212,310.70492353430643,1067.6011075003964,697.7485310020511
0.03648802736602052,2083.4448844571107,1455.2893241038241,607.929207335,317.9500052739008,262.13101634500856,623.1500046196388
0.03666345057451101,2250.8667511436092,1403.5012687886456,65.83828322592586,333.4112622714753,434.710474887417,542.946101402582
0.03683887378300149,148.95343120226738,1623.231806880329,26.009359528309577,317.7752158652729,1778.9965096057856,551.53555071914
0.037014296991491974,4961.012101382259,1039.330443588683,52.97623613537388,319.0899664648221,1470.4662264699584,716.8008659098459
0.03718972019998246,1455.1501786732688,1471.4200848276212,141.36939310373643,300.51124829910094,1018.12386466619,831.7430651635652
0.03736514340847294,2471.423860487095,1612.5087335459368,147.0210285004103,296.98115315778847,642.4053526256321,727.5955712039295
0.03754056661696342,4599.157576872137,1772.3986473747796,854.0096985682384,291.31378747441437,1899.8326741756016,770.738136592204
0.037715989825453905,1448.7626819159475,2230.2505710584674,654.7416182186421,316.23568560550405,396.76585491483735,951.6598850075976
0.03789141303394439,7360.669207639963,2347.3508940866423,328.22355059309024,341.72680065446815,2352.193327251338,942.9892257404947
0.03806683624243487,5403.786393633134,3080.9236547063933,516.7465248698874,299.9395137023099,724.1109487451811,1132.3226408442165
0.03824225945092535,3993.4618704676036,3218.322706740679,10.940717359206154,339.4864900078614,669.7814501092283,1097.973624968695
0.038417682659415836,4932.143715091157,3409.3244053417284,375.35858834441643,279.7876410102821,3544.9171691633487,1138.738668345117
0.03859310586790632,454.2517768827199,3677.4521017364837,231.47819104378593,310.7396715221311,1777.3325044405458,1449.7593377727103
0.0387685290763968,1983.0360774429862,3707.981936304528,172.7179314615921,331.2865546736788,3553.510380246661,1449.5929372561864
0.038943952284887284,1430.1590341789895,3410.184333910601,206.5360772342977,343.26072420630055,1053.4133884962137,1657.8973526338566
0.039119375493377774,2571.5397512212467,3407.6852194611733,29.442734372645234,349.77739261935665,1164.132221889542,1661.4263050168588
0.03929479870186826,2790.103184900721,3417.6968085345884,202.03058874862415,338.0195632065802,1534.797471024643,1713.5989919432498
0.03947022191035874,1793.8743177027977,3236.791369337447,349.64503195714417,272.82165222461873,15.129320515229804,1677.095471628154
0.03964564511884922,1274.4475116490846,3271.302532916132,300.41956746808904,242.31199359846892,862.0002163555239,1638.9318181881931
0.039821068327339705,507.40409483684454,2662.6803633170434,170.7973704766367,239.53159528596885,134.14702637146343,1489.9125070986117
0.03999649153583019,2595.5412126261426,2173.042133437415,58.08408618037999,204.93667984664376,899.856572430218,1430.9161148612397
0.04017191474432067,1847.3312592187597,2033.250067653269,223.99490759271598,209.65101672876114,1410.532515998658,1453.923627093339
0.04034733795281115,349.3063075061951,1724.7688220660293,530.1610916877077,194.51464865359108,66.05639655570336,1240.48516177687
0.040522761161301636,1287.9647026288787,1714.2742751283768,62.437562814433036,224.38293871798328,663.798796927547,1069.3575509883856
0.04069818436979212,1243.7466545649713,1644.7671376469661,98.85564024654737,213.35490185326734,1235.5981067386526,780.3863926564743
0.0408736075782826,2262.60063977395,1626.1258996855643,378.91549547976746,202.58685815449235,672.1645965878067,798.6048644807181
0.041049030786773084,1157.0183199302855,1595.2319885408347,195.97311319600223,237.53413426520456,1332.3554280927094,749.4081019505446
0.04122445399526357,3297.442349063828,1431.9235020437911,33.082154714942,236.92838670994234,1370.6592697097706,729.1638976573512
0.04139987720375406,908.2423093316307,1582.2803051798942,526.3174297377673,205.27209898572215,493.43184903927914,864.7168925768053
0.04157530041224454,1799.9664570247485,1545.6597849481484,94.04390044261416,227.86188521268997,418.43922091977663,827.8600558451808
0.04175072362073502,737.1155608082312,1674.9160211669391,28.54284908026675,220.18653820928776,2447.3510893064336,856.289275300012
