frequencies,t_spec,t_spec_smooth
0.39133654202147355,0.13608687386496107,0.29010071519863084
0.3917067752684191,0.8347712033658715,0.27292449686594017
0.3920770085153647,0.18775508999077092,0.22942572035544853
0.3924472417623103,0.25352819583708414,0.22657160469890095
0.39281747500925585,0.2106120606883686,0.21109770875983974
0.3931877082562014,0.013184124192813564,0.22539161799440316
0.393557941503147,0.04267127724452623,0.23354528134287947
0.39392817475009256,0.10887028847061889,0.15238197167987996
0.39429840799703814,0.191589438669162,0.15973260513590604
0.3946686412439837,0.2748476276200685,0.14986972205615326
0.3950388744909293,0.21762350734972408,0.13664719675544412
0.39540910773787485,0.023138106735876574,0.15209640079682243
0.3957793409848204,0.2612614245510317,0.19000431141064017
0.39614957423176606,0.15489936503955637,0.22079756170193696
0.39651980747871163,0.07838680768127725,0.21895724964036792
0.3968900407256572,0.1676761646065967,0.1949504539471922
0.3972602739726028,0.42175038338270376,0.187467658903619
0.39763050721954835,0.4168027913835867,0.1891902698553452
0.3980007404664939,0.1731863180534714,0.17122205283527497
0.3983709737134395,0.03477967068831157,0.1939813940726534
0.39874120696038506,0.14279555691399196,0.20713811471267013
0.39911144020733064,0.040364216253138435,0.19636347262736634
0.3994816734542762,0.08157925435032949,0.1720115199047613
0.3998519067012218,0.3824927774133408,0.13528958134145935
0.40022213994816735,0.20995401408144418,0.2197363512755169
0.4005923731951129,0.059929743753558744,0.3250181333217702
0.4009626064420585,0.17823085615665335,0.3274531723820046
0.4013328396890041,0.049583405750567446,0.33069888969098044
0.40170307293594965,1.0176540173940472,0.3356126571025884
0.4020733061828952,1.0875974911508446,0.3029086112913401
0.4024435394298408,0.1671459475163361,0.2981039841683521
0.4028137726767864,0.07282138934289643,0.3112085178771376
0.403184005923732,0.13071692846640945,0.30805960964827805
0.40355423917067756,0.05545231930085783,0.328682905956328
0.40392447241762314,0.16190774285156417,0.22911134325134808
0.4042947056645687,0.19097508084141335,0.12922985742720877
0.4046649389115143,0.1467417738680579,0.1311673874903705
0.40503517215845986,0.255816368831067,0.14285752824853742
0.40540540540540543,0.021938390344247882,0.1781527369658384
0.405775638652351,0.08878263290945153,0.18272979177053233
0.4061458718992966,0.18652124814795326,0.20618497474690262
0.40651610514624215,0.18972279692456595,0.18878729542842632
0.4068863383931877,0.48366901563941894,0.2404691007095468
0.4072565716401333,0.10122286734779741,0.23349996691710503
0.40762680488707886,0.39645957261526715,0.244896984165294
0.40799703813402444,0.016998287656650287,0.25105727946870215
0.40836727138097,0.6635598266792628,0.2497112796682587
0.4087375046279156,0.1861250309066495,0.24159575019795881
0.40910773787486115,0.13590856282613747,0.22503139053174018
0.4094779711218067,0.15038558594353255,0.2671662363104576
0.40984820436875236,0.1730612501435189,0.2536521616926259
0.41021843761569793,0.10856750222156715,0.25384074930933426
0.4105886708626435,0.3180254189772322,0.19631489098025212
0.4109589041095891,0.522571325134972,0.1981517674145097
0.41132913735653465,0.26131882643694987,0.19553985225127046
0.4116993706034802,0.018884163823733546,0.20056267230374586
0.4120696038504258,0.08830124338844149,0.20120712213537262
0.41243983709737136,0.2044937952492253,0.19450054288502142
0.41281007034431694,0.10978941119374498,0.2009090187345389
0.4131803035912625,0.20061378646828648,0.18156621277041216
0.4135505368382081,0.1795057484597864,0.22657460857451978
0.41392077008515366,0.041501709718055155,0.22517080669359393
0.41429100333209923,0.3821101774724071,0.23150893781574725
0.4146612365790448,0.32914326549370443,0.27031828763221283
0.4150314698259904,0.7114027844780257,0.2724796704215239
0.41540170307293595,0.004846145014475293,0.2751438271721733
0.4157719363198815,0.15168255460997482,0.3180757512728067
0.4161421695668271,0.5925872934138809,0.33876414891603884
0.4165124028137727,0.13140323908685542,0.3606235202908294
0.4168826360607183,0.22725535397478094,0.37886669113431437
0.41725286930766387,0.6088249894661206,0.31738630785878685
0.41762310255460944,0.24838568615037662,0.3286433157951466
0.417993335801555,0.6007038912203126,0.31358053991164186
0.4183635690485006,0.5115749739285541,0.2905595530510573
0.41873380229544616,0.09659895172275082,0.35696748145553797
0.41910403554239173,0.11741622437807271,0.43041698928564986
0.4194742687893373,0.0010547957749273917,0.3724223600014502
0.4198445020362829,0.36237742480803553,0.36885770948716007
0.42021473528322845,0.7954825231316617,0.3296813817631096
0.420584968530174,0.9617504322759004,0.2940709816682058
0.4209552017771196,0.028878696624123536,0.32761365188854996
0.42132543502406516,0.2127391810074757,0.3191969148551471
0.42169566827101074,0.20894061397980826,0.32251559891308385
0.4220659015179563,0.15547097297951512,0.3259643351683136
0.4224361347649019,0.4320256539261928,0.25110858519978485
0.42280636801184746,0.033248854044044075,0.16094982861551954
0.4231766012587931,0.0342416363542952,0.18808273963971794
0.42354683450573866,0.3968647873603328,0.16871456215427144
0.42391706775268423,0.04692502344637411,0.1628577387563949
0.4242873009996298,0.06016286643324758,0.1610740389885685
0.4246575342465754,0.3002078068661075,0.12792561144809933
0.42502776749352095,0.01905740615301055,0.1351543772655519
0.4253980007404665,0.15037238000104275,0.15750779707410184
0.4257682339874121,0.13763397530125146,0.12984797558902586
0.42613846723435767,0.100541378521501,0.14833237326397214
0.42650870048130324,0.10553651221856981,0.1895687153373628
0.4268789337282488,0.25777583443979474,0.18570952413112368
0.4272491669751944,0.1202665725095729,0.21637933226666392
0.42761940022213996,0.23176900019583685,0.22404766999051592
0.42798963346908553,0.47252628716715417,0.2163918409009173
0.4283598667160311,0.2616158948037163,0.23396308379938432
0.4287300999629767,0.32575548750841327,0.24236255368482224
0.42910033320992225,0.22705575723956264,0.2225149345799609
0.4294705664568678,0.061075684405265306,0.21821041337313235
0.4298407997038134,0.2762538075061711,0.21323672525256754
0.430211032950759,0.1895312110729489,0.16613980672584577
0.4305812661977046,0.05929964339118149,0.1788511145464377
0.43095149944465017,0.0772213604412875,0.16103295990349722
0.43132173269159574,0.1820321189901888,0.1390291742078989
0.4316919659385413,0.0015571018999365176,0.14778141281096174
0.4320621991854869,0.38872897300963566,0.14736493380605525
0.43243243243243246,0.14757394107900845,0.14401209599976234
0.43280266567937803,0.007017900283579535,0.19181123931131133
0.4331728989263236,0.14859807043589368,0.24597165524792852
0.4335431321732692,0.27208901745710595,0.24314116056061663
0.43391336542021475,0.15600283301001977,0.2917685061283112
0.4342835986671603,0.5372910765066716,0.27503027634769406
0.4346538319141059,0.6188255198074591,0.27839821659112235
0.43502406516105147,0.15372717211706996,0.2874187862363933
0.43539429840799704,0.48783055757688204,0.2754001580187858
0.4357645316549426,0.22134667520346443,0.32942076907621987
0.4361347649018882,0.18125334351329106,0.31936675804501335
0.43650499814883376,0.09722359673628882,0.271670783059057
0.4368752313957794,0.028411788259818882,0.28318891447787137
0.43724546464272496,0.8122951280314468,0.2711199520603743
0.43761569788967053,0.05546272269795423,0.23933535111693258
0.4379859311366161,0.060331326647108295,0.2230216773398511
0.4383561643835617,0.7340068339956031,0.23484228102894017
0.43872639763050725,0.03303754794209969,0.4349071261989457
0.4390966308774528,0.16998454814246436,0.4455103046571295
0.4394668641243984,0.05820993743264943,0.4831611234888724
0.43983709737134397,0.2994593804041816,0.48045296569122187
0.44020733061828954,2.0978720484363444,0.5464389521262525
0.4405775638652351,0.13444357284165634,0.5985976232993326
0.4409477971121807,1.1888033163488765,0.6035195043087372
0.44131803035912626,0.02838114472144875,0.6285485203980345
0.44168826360607183,0.720191190997414,0.6270090578081695
0.4420584968530174,1.2555935457264054,0.6272040382995641
0.442428730099963,0.08225635803614595,0.49806598470320906
0.44279896334690855,0.4202747090354366,0.504687149863132
0.4431691965938541,0.04281531153399961,0.39326000808174244
0.44353942984079975,0.30140918531812794,0.3964951163189648
0.4439096630877453,0.8064915124727945,0.35496456171078383
0.4442798963346909,0.20065522444088635,0.24619293615009127
0.44465012958163647,0.07453189853498064,0.2658982257569225
0.44502036282858204,0.060732227093671855,0.22433333586975274
0.4453905960755276,0.304885644915605,0.22889109393071022
0.4457608293224732,0.16787729011947963,0.20428015305090538
0.44613106256941876,0.27930925410445806,0.14754375383729257
0.44650129581636433,0.004625810163739084,0.1310512776703149
0.4468715290633099,0.08839289214357424,0.2308039437394333
0.4472417623102555,0.05529977652007956,0.2415130745746195
0.44761199555720105,0.2391275203366664,0.2197642654015534
0.4479822288041466,0.03573046277110971,0.23963311843274698
0.4483524620510922,1.0720585592261647,0.24541412529047127
0.44872269529803777,0.1678235354455337,0.271893143934284
0.44909292854498334,0.08739755318494373,0.31726698699641875
0.4494631617919289,0.36656582043141533,0.34290343847172944
0.4498333950388745,0.33711932268170114,0.35598275120333095
0.45020362828582006,0.2694159966018665,0.35952615517612285
0.4505738615327657,0.5421313227649222,0.26859220020788677
0.45094409477971126,0.31166429127318634,0.2697126477485374
0.45131432802665683,0.3699206476526811,0.2711774025144091
0.4516845612736024,0.07116450249902863,0.24714831986249344
0.452054794520548,0.16271900954380417,0.25244710435000706
0.45242502776749355,0.1790280108520402,0.22970258844109842
0.4527952610144391,0.10204510084366039,0.1886428295726531
0.4531654942613847,0.126274993912259,0.18069628206568253
0.45353572750833027,0.3901071675568376,0.1820427032851803
0.45390596075527584,0.04197083751277958,0.19724329037336502
0.4542761940022214,0.13153373408046914,0.1961172863168193
0.454646427249167,0.2321988162034806,0.1785613540708685
0.45501666049611256,0.38338485984765874,0.16875539441898993
0.45538689374305813,0.2231703733808757,0.17051845482460953
0.4557571269900037,0.15145896897834688,0.16308073294017686
0.4561273602369493,0.0034686883925323206,0.16004475390472805
0.45649759348389485,0.003985504324874616,0.1473514327830813
0.4568678267308404,0.14390559796845517,0.1544121829028313
0.45723805997778605,0.31572994871251087,0.11697712191156726
0.4576082932247316,0.011611047158291457,0.13225102132749236
0.4579785264716772,0.00460052286400143,0.21389552325763708
0.45834875971862277,0.3028063174009806,0.22968481835628113
0.45871899296556834,0.009034249935018267,0.2339853709111009
0.4590892262125139,0.3759093675401267,0.22634068845288952
0.4594594594594595,0.967903988279794,0.22278857186088047
0.45982969270640506,0.16136163937897302,0.23690590383465007
0.46019992595335063,0.046991029873071806,0.2495906728062302
0.4605701592002962,0.06745877338634147,0.22039328837610683
0.4609403924472418,0.28020878279242034,0.2439770003882456
0.46131062569418735,0.1527843668959875,0.21209828187248822
0.4616808589411329,0.13144821257980313,0.1312463942721105
0.4620510921880785,0.010832473099746612,0.12345008680866246
0.46242132543502407,0.24487137005640586,0.12055832726946517
0.46279155868196964,0.057122182382553205,0.15476382996336818
0.4631617919289152,0.1593851122760166,0.12923227065499038
0.4635320251758608,0.08339856474449261,0.14803280863439167
0.4639022584228064,0.018073434481098872,0.13832668221286099
0.464272491669752,0.40951380032537177,0.1534526683036704
0.46464272491669756,0.024893189708642426,0.13588292968636778
0.46501295816364313,0.34078974669000045,0.14782898280349638
0.4653831914105887,0.03438694836449635,0.13859825076298107
0.4657534246575343,0.16209233400784076,0.16837567210228813
0.46612365790447985,0.06917398388337939,0.1987440720903082
0.4664938911514254,0.17658271355383914,0.1627027021001599
0.466864124398371,0.06707779187086367,0.1803860650373777
0.46723435764531657,0.3811727781375631,0.15892005378775717
0.46760459089226214,0.3217574343612996,0.17034931655009838
0.4679748241392077,0.04910010042388892,0.24412391938498904
0.4683450573861533,0.20172681908082024,0.2491219437681816
0.46871529063309886,0.12612963419379544,0.2832830273954749
0.46908552388004443,0.14867957598790843,0.2860564161776641
0.46945575712699,0.8998383623567472,0.3018422991164672
0.4698259903739356,0.11915422771530489,0.2815805075696404
0.47019622362088115,0.5181935498267723,0.2924716907188222
0.4705664568678268,0.09481167969275563,0.28120672117071843
0.47093669011477235,0.5390316075255943,0.3584047239270566
0.4713069233617179,0.1191395188930316,0.34842132789038593
0.4716771566086635,0.15801193191570598,0.3141082876481581
0.47204738985560907,0.08907712359978277,0.32529356206948545
0.47241762310255464,0.8981096617571774,0.3425914889039323
0.4727878563495002,0.04884561562120174,0.33501354538877204
0.4731580895964458,0.5567079599344694,0.28966121855496463
0.47352832284339136,0.231006971928578,0.29862678257168174
0.47389855609033693,0.6911728181712409,0.293348709885738
0.4742687893372825,0.01903224454115276,0.286549442856657
0.4746390225842281,0.0855083391875202,0.2032775539809398
0.47500925583117365,0.20879515906020277,0.308141381496626
0.4753794890781192,0.1052312050562685,0.26249586498471816
0.4757497223250648,0.02108445330897314,0.24220972743361688
0.47611995557201037,0.0653907730000051,0.2468765916404474
0.47649018881895594,1.0974838907780637,0.2631997491836341
0.4768604220659015,0.10025279481539075,0.43670728005591386
0.4772306553128471,0.02814559641756518,0.43719887369325344
0.4776008885597927,0.737841460239546,0.4488139469835515
0.4779711218067383,0.1822638199730198,0.45467082690724725
0.47834135505368386,1.8205836479103172,0.47451425713758344
0.47871158830062943,0.21371109543359895,0.36871405186677064
0.479081821547575,0.2213819379592492,0.3647701525652746
0.4794520547945206,0.07965325254593121,0.36237212748196196
0.47982228804146615,0.26382507530336713,0.2912806642589839
0.4801925212884117,0.03948183806993605,0.28087564551982735
0.4805627545353573,0.0608138018004305,0.12483359925050048
0.48093298778230287,0.004165345584438645,0.11777591491620917
0.48130322102924844,0.026926828009765195,0.14380482561674812
0.481673454276194,0.0782136325814544,0.140120523861725
0.4820436875231396,0.26016318521704856,0.15230719670108883
0.48241392077008516,0.14313425209068595,0.15611500554102956
0.48278415401703073,0.4816710449646386,0.2071934805350833
0.4831543872639763,0.04281023499570006,0.2121748588566815
0.4835246205109219,0.3856918036970055,0.21789842155271252
0.48389485375786745,0.0775599264693433,0.25768867547546587
0.4842650870048131,0.5715985517409676,0.27798121696551326
0.48463532025175865,0.053979128800420814,0.35467931601296615
0.4850055534987042,0.08416245497007559,0.3208165501550323
0.4853757867456498,0.4761161718089877,0.3180051003875369
0.48574601999259537,0.46308860011752273,0.28642102237477346
0.48611625323954094,0.9101152425652148,0.28564767657330803
0.4864864864864865,0.14304338638530012,0.2393736740935509
0.4868567197334321,0.014695737320745444,0.24180347325528223
0.48722695298037766,0.06985102356937126,0.2588103489608173
0.48759718622732323,0.06982646845468907,0.23925624678384874
0.4879674194742688,0.1088585269433963,0.25037242456383446
0.4883376527212144,0.0782771204177344,0.16713125527698897
0.48870788596815995,0.2542312120254263,0.19279691295318063
0.4890781192151055,0.2805751500393021,0.20684653696152983
0.4894483524620511,0.5742503779173795,0.20326161377922514
0.48981858570899667,0.0777035496967601,0.2649154417465089
0.49018881895594224,0.3996999631472167,0.3176674294852856
0.4905590522028878,0.15519197740423746,0.33874623630927747
0.49092928544983344,0.03400179174632438,0.33288555756137667
0.491299518696779,0.6863647481275266,0.3195290737357982
0.4916697519437246,0.6363784043311629,0.265333854747707
0.49203998519067016,0.2890651886576536,0.2575825712593566
0.49241021843761573,0.19562442454641826,0.2360834052590118
0.4927804516845613,0.14701031178351692,0.2250053700650342
0.4931506849315069,0.03229818803646758,0.24615965705696027
0.49352091817845245,0.00019071481325613293,0.2000970067935568
0.493891151425398,0.18470830314376938,0.18404317616347343
0.4942613846723436,0.0444116254644615,0.17692032026321713
0.49463161791928917,0.24554466166558525,0.17998397756043188
0.49500185116623474,0.2257382454934916,0.18487701300108883
0.4953720844131803,0.47584009803032923,0.18734894238111593
0.4957423176601259,0.21783662965509062,0.20638653723604938
0.49611255090707146,0.22626099751856582,0.20827316050627367
0.49648278415401703,0.19594066619008638,0.24997516560487143
0.4968530174009626,0.057017481836738826,0.22736637963175652
0.4972232506479082,0.19056666336259048,0.23138456152160952
0.4975934838948538,0.2035745358460124,0.2225083068842742
0.4979637171417994,0.4614316764504389,0.20851562067561824
0.49833395038874495,0.019456801934435962,0.19368049768061474
0.4987041836356905,0.2659200643920217,0.1818774078184592
0.4990744168826361,0.38707755165697577,0.1839666363916384
0.49944465012958167,0.07790976756853092,0.17270094681223247
